train/lnq2023-train-0005-ct.nrrd,train/lnq2023-train-0005-seg.nrrd
train/lnq2023-train-0006-ct.nrrd,train/lnq2023-train-0006-seg.nrrd
train/lnq2023-train-0009-ct.nrrd,train/lnq2023-train-0009-seg.nrrd
train/lnq2023-train-0012-ct.nrrd,train/lnq2023-train-0012-seg.nrrd
train/lnq2023-train-0017-ct.nrrd,train/lnq2023-train-0017-seg.nrrd
train/lnq2023-train-0021-ct.nrrd,train/lnq2023-train-0021-seg.nrrd
train/lnq2023-train-0023-ct.nrrd,train/lnq2023-train-0023-seg.nrrd
train/lnq2023-train-0024-ct.nrrd,train/lnq2023-train-0024-seg.nrrd
train/lnq2023-train-0026-ct.nrrd,train/lnq2023-train-0026-seg.nrrd
train/lnq2023-train-0029-ct.nrrd,train/lnq2023-train-0029-seg.nrrd
train/lnq2023-train-0032-ct.nrrd,train/lnq2023-train-0032-seg.nrrd
train/lnq2023-train-0033-ct.nrrd,train/lnq2023-train-0033-seg.nrrd
train/lnq2023-train-0034-ct.nrrd,train/lnq2023-train-0034-seg.nrrd
train/lnq2023-train-0035-ct.nrrd,train/lnq2023-train-0035-seg.nrrd
train/lnq2023-train-0040-ct.nrrd,train/lnq2023-train-0040-seg.nrrd
train/lnq2023-train-0042-ct.nrrd,train/lnq2023-train-0042-seg.nrrd
train/lnq2023-train-0044-ct.nrrd,train/lnq2023-train-0044-seg.nrrd
train/lnq2023-train-0048-ct.nrrd,train/lnq2023-train-0048-seg.nrrd
train/lnq2023-train-0050-ct.nrrd,train/lnq2023-train-0050-seg.nrrd
train/lnq2023-train-0052-ct.nrrd,train/lnq2023-train-0052-seg.nrrd
train/lnq2023-train-0053-ct.nrrd,train/lnq2023-train-0053-seg.nrrd
train/lnq2023-train-0054-ct.nrrd,train/lnq2023-train-0054-seg.nrrd
train/lnq2023-train-0055-ct.nrrd,train/lnq2023-train-0055-seg.nrrd
train/lnq2023-train-0057-ct.nrrd,train/lnq2023-train-0057-seg.nrrd
train/lnq2023-train-0058-ct.nrrd,train/lnq2023-train-0058-seg.nrrd
train/lnq2023-train-0064-ct.nrrd,train/lnq2023-train-0064-seg.nrrd
train/lnq2023-train-0068-ct.nrrd,train/lnq2023-train-0068-seg.nrrd
train/lnq2023-train-0069-ct.nrrd,train/lnq2023-train-0069-seg.nrrd
train/lnq2023-train-0074-ct.nrrd,train/lnq2023-train-0074-seg.nrrd
train/lnq2023-train-0076-ct.nrrd,train/lnq2023-train-0076-seg.nrrd
train/lnq2023-train-0078-ct.nrrd,train/lnq2023-train-0078-seg.nrrd
train/lnq2023-train-0088-ct.nrrd,train/lnq2023-train-0088-seg.nrrd
train/lnq2023-train-0092-ct.nrrd,train/lnq2023-train-0092-seg.nrrd
train/lnq2023-train-0093-ct.nrrd,train/lnq2023-train-0093-seg.nrrd
train/lnq2023-train-0101-ct.nrrd,train/lnq2023-train-0101-seg.nrrd
train/lnq2023-train-0102-ct.nrrd,train/lnq2023-train-0102-seg.nrrd
train/lnq2023-train-0109-ct.nrrd,train/lnq2023-train-0109-seg.nrrd
train/lnq2023-train-0110-ct.nrrd,train/lnq2023-train-0110-seg.nrrd
train/lnq2023-train-0111-ct.nrrd,train/lnq2023-train-0111-seg.nrrd
train/lnq2023-train-0113-ct.nrrd,train/lnq2023-train-0113-seg.nrrd
train/lnq2023-train-0115-ct.nrrd,train/lnq2023-train-0115-seg.nrrd
train/lnq2023-train-0116-ct.nrrd,train/lnq2023-train-0116-seg.nrrd
train/lnq2023-train-0117-ct.nrrd,train/lnq2023-train-0117-seg.nrrd
train/lnq2023-train-0119-ct.nrrd,train/lnq2023-train-0119-seg.nrrd
train/lnq2023-train-0125-ct.nrrd,train/lnq2023-train-0125-seg.nrrd
train/lnq2023-train-0126-ct.nrrd,train/lnq2023-train-0126-seg.nrrd
train/lnq2023-train-0129-ct.nrrd,train/lnq2023-train-0129-seg.nrrd
train/lnq2023-train-0131-ct.nrrd,train/lnq2023-train-0131-seg.nrrd
train/lnq2023-train-0136-ct.nrrd,train/lnq2023-train-0136-seg.nrrd
train/lnq2023-train-0149-ct.nrrd,train/lnq2023-train-0149-seg.nrrd
train/lnq2023-train-0150-ct.nrrd,train/lnq2023-train-0150-seg.nrrd
train/lnq2023-train-0152-ct.nrrd,train/lnq2023-train-0152-seg.nrrd
train/lnq2023-train-0155-ct.nrrd,train/lnq2023-train-0155-seg.nrrd
train/lnq2023-train-0158-ct.nrrd,train/lnq2023-train-0158-seg.nrrd
train/lnq2023-train-0159-ct.nrrd,train/lnq2023-train-0159-seg.nrrd
train/lnq2023-train-0160-ct.nrrd,train/lnq2023-train-0160-seg.nrrd
train/lnq2023-train-0164-ct.nrrd,train/lnq2023-train-0164-seg.nrrd
train/lnq2023-train-0165-ct.nrrd,train/lnq2023-train-0165-seg.nrrd
train/lnq2023-train-0166-ct.nrrd,train/lnq2023-train-0166-seg.nrrd
train/lnq2023-train-0170-ct.nrrd,train/lnq2023-train-0170-seg.nrrd
train/lnq2023-train-0171-ct.nrrd,train/lnq2023-train-0171-seg.nrrd
train/lnq2023-train-0177-ct.nrrd,train/lnq2023-train-0177-seg.nrrd
train/lnq2023-train-0178-ct.nrrd,train/lnq2023-train-0178-seg.nrrd
train/lnq2023-train-0182-ct.nrrd,train/lnq2023-train-0182-seg.nrrd
train/lnq2023-train-0183-ct.nrrd,train/lnq2023-train-0183-seg.nrrd
train/lnq2023-train-0187-ct.nrrd,train/lnq2023-train-0187-seg.nrrd
train/lnq2023-train-0189-ct.nrrd,train/lnq2023-train-0189-seg.nrrd
train/lnq2023-train-0191-ct.nrrd,train/lnq2023-train-0191-seg.nrrd
train/lnq2023-train-0193-ct.nrrd,train/lnq2023-train-0193-seg.nrrd
train/lnq2023-train-0194-ct.nrrd,train/lnq2023-train-0194-seg.nrrd
train/lnq2023-train-0197-ct.nrrd,train/lnq2023-train-0197-seg.nrrd
train/lnq2023-train-0199-ct.nrrd,train/lnq2023-train-0199-seg.nrrd
train/lnq2023-train-0202-ct.nrrd,train/lnq2023-train-0202-seg.nrrd
train/lnq2023-train-0203-ct.nrrd,train/lnq2023-train-0203-seg.nrrd
train/lnq2023-train-0204-ct.nrrd,train/lnq2023-train-0204-seg.nrrd
train/lnq2023-train-0216-ct.nrrd,train/lnq2023-train-0216-seg.nrrd
train/lnq2023-train-0219-ct.nrrd,train/lnq2023-train-0219-seg.nrrd
train/lnq2023-train-0222-ct.nrrd,train/lnq2023-train-0222-seg.nrrd
train/lnq2023-train-0223-ct.nrrd,train/lnq2023-train-0223-seg.nrrd
train/lnq2023-train-0225-ct.nrrd,train/lnq2023-train-0225-seg.nrrd
train/lnq2023-train-0227-ct.nrrd,train/lnq2023-train-0227-seg.nrrd
train/lnq2023-train-0229-ct.nrrd,train/lnq2023-train-0229-seg.nrrd
train/lnq2023-train-0232-ct.nrrd,train/lnq2023-train-0232-seg.nrrd
train/lnq2023-train-0236-ct.nrrd,train/lnq2023-train-0236-seg.nrrd
train/lnq2023-train-0238-ct.nrrd,train/lnq2023-train-0238-seg.nrrd
train/lnq2023-train-0240-ct.nrrd,train/lnq2023-train-0240-seg.nrrd
train/lnq2023-train-0244-ct.nrrd,train/lnq2023-train-0244-seg.nrrd
train/lnq2023-train-0247-ct.nrrd,train/lnq2023-train-0247-seg.nrrd
train/lnq2023-train-0250-ct.nrrd,train/lnq2023-train-0250-seg.nrrd
train/lnq2023-train-0259-ct.nrrd,train/lnq2023-train-0259-seg.nrrd
train/lnq2023-train-0267-ct.nrrd,train/lnq2023-train-0267-seg.nrrd
train/lnq2023-train-0269-ct.nrrd,train/lnq2023-train-0269-seg.nrrd
train/lnq2023-train-0270-ct.nrrd,train/lnq2023-train-0270-seg.nrrd
train/lnq2023-train-0271-ct.nrrd,train/lnq2023-train-0271-seg.nrrd
train/lnq2023-train-0273-ct.nrrd,train/lnq2023-train-0273-seg.nrrd
train/lnq2023-train-0278-ct.nrrd,train/lnq2023-train-0278-seg.nrrd
train/lnq2023-train-0279-ct.nrrd,train/lnq2023-train-0279-seg.nrrd
train/lnq2023-train-0281-ct.nrrd,train/lnq2023-train-0281-seg.nrrd
train/lnq2023-train-0282-ct.nrrd,train/lnq2023-train-0282-seg.nrrd
train/lnq2023-train-0283-ct.nrrd,train/lnq2023-train-0283-seg.nrrd
train/lnq2023-train-0287-ct.nrrd,train/lnq2023-train-0287-seg.nrrd
train/lnq2023-train-0288-ct.nrrd,train/lnq2023-train-0288-seg.nrrd
train/lnq2023-train-0295-ct.nrrd,train/lnq2023-train-0295-seg.nrrd
train/lnq2023-train-0296-ct.nrrd,train/lnq2023-train-0296-seg.nrrd
train/lnq2023-train-0297-ct.nrrd,train/lnq2023-train-0297-seg.nrrd
train/lnq2023-train-0301-ct.nrrd,train/lnq2023-train-0301-seg.nrrd
train/lnq2023-train-0302-ct.nrrd,train/lnq2023-train-0302-seg.nrrd
train/lnq2023-train-0304-ct.nrrd,train/lnq2023-train-0304-seg.nrrd
train/lnq2023-train-0308-ct.nrrd,train/lnq2023-train-0308-seg.nrrd
train/lnq2023-train-0313-ct.nrrd,train/lnq2023-train-0313-seg.nrrd
train/lnq2023-train-0315-ct.nrrd,train/lnq2023-train-0315-seg.nrrd
train/lnq2023-train-0317-ct.nrrd,train/lnq2023-train-0317-seg.nrrd
train/lnq2023-train-0320-ct.nrrd,train/lnq2023-train-0320-seg.nrrd
train/lnq2023-train-0322-ct.nrrd,train/lnq2023-train-0322-seg.nrrd
train/lnq2023-train-0327-ct.nrrd,train/lnq2023-train-0327-seg.nrrd
train/lnq2023-train-0328-ct.nrrd,train/lnq2023-train-0328-seg.nrrd
train/lnq2023-train-0329-ct.nrrd,train/lnq2023-train-0329-seg.nrrd
train/lnq2023-train-0331-ct.nrrd,train/lnq2023-train-0331-seg.nrrd
train/lnq2023-train-0333-ct.nrrd,train/lnq2023-train-0333-seg.nrrd
train/lnq2023-train-0334-ct.nrrd,train/lnq2023-train-0334-seg.nrrd
train/lnq2023-train-0338-ct.nrrd,train/lnq2023-train-0338-seg.nrrd
train/lnq2023-train-0343-ct.nrrd,train/lnq2023-train-0343-seg.nrrd
train/lnq2023-train-0348-ct.nrrd,train/lnq2023-train-0348-seg.nrrd
train/lnq2023-train-0354-ct.nrrd,train/lnq2023-train-0354-seg.nrrd
train/lnq2023-train-0356-ct.nrrd,train/lnq2023-train-0356-seg.nrrd
train/lnq2023-train-0357-ct.nrrd,train/lnq2023-train-0357-seg.nrrd
train/lnq2023-train-0364-ct.nrrd,train/lnq2023-train-0364-seg.nrrd
train/lnq2023-train-0368-ct.nrrd,train/lnq2023-train-0368-seg.nrrd
train/lnq2023-train-0376-ct.nrrd,train/lnq2023-train-0376-seg.nrrd
train/lnq2023-train-0380-ct.nrrd,train/lnq2023-train-0380-seg.nrrd
train/lnq2023-train-0384-ct.nrrd,train/lnq2023-train-0384-seg.nrrd
train/lnq2023-train-0385-ct.nrrd,train/lnq2023-train-0385-seg.nrrd
train/lnq2023-train-0386-ct.nrrd,train/lnq2023-train-0386-seg.nrrd
train/lnq2023-train-0392-ct.nrrd,train/lnq2023-train-0392-seg.nrrd
train/lnq2023-train-0394-ct.nrrd,train/lnq2023-train-0394-seg.nrrd
train/lnq2023-train-0395-ct.nrrd,train/lnq2023-train-0395-seg.nrrd
train/lnq2023-train-0396-ct.nrrd,train/lnq2023-train-0396-seg.nrrd
train/lnq2023-train-0401-ct.nrrd,train/lnq2023-train-0401-seg.nrrd
train/lnq2023-train-0402-ct.nrrd,train/lnq2023-train-0402-seg.nrrd
train/lnq2023-train-0406-ct.nrrd,train/lnq2023-train-0406-seg.nrrd
train/lnq2023-train-0411-ct.nrrd,train/lnq2023-train-0411-seg.nrrd
train/lnq2023-train-0415-ct.nrrd,train/lnq2023-train-0415-seg.nrrd
train/lnq2023-train-0417-ct.nrrd,train/lnq2023-train-0417-seg.nrrd
train/lnq2023-train-0418-ct.nrrd,train/lnq2023-train-0418-seg.nrrd
train/lnq2023-train-0419-ct.nrrd,train/lnq2023-train-0419-seg.nrrd
train/lnq2023-train-0421-ct.nrrd,train/lnq2023-train-0421-seg.nrrd
train/lnq2023-train-0423-ct.nrrd,train/lnq2023-train-0423-seg.nrrd
train/lnq2023-train-0424-ct.nrrd,train/lnq2023-train-0424-seg.nrrd
train/lnq2023-train-0428-ct.nrrd,train/lnq2023-train-0428-seg.nrrd
train/lnq2023-train-0431-ct.nrrd,train/lnq2023-train-0431-seg.nrrd
train/lnq2023-train-0436-ct.nrrd,train/lnq2023-train-0436-seg.nrrd
train/lnq2023-train-0437-ct.nrrd,train/lnq2023-train-0437-seg.nrrd
train/lnq2023-train-0440-ct.nrrd,train/lnq2023-train-0440-seg.nrrd
train/lnq2023-train-0441-ct.nrrd,train/lnq2023-train-0441-seg.nrrd
train/lnq2023-train-0444-ct.nrrd,train/lnq2023-train-0444-seg.nrrd
train/lnq2023-train-0445-ct.nrrd,train/lnq2023-train-0445-seg.nrrd
train/lnq2023-train-0446-ct.nrrd,train/lnq2023-train-0446-seg.nrrd
train/lnq2023-train-0448-ct.nrrd,train/lnq2023-train-0448-seg.nrrd
train/lnq2023-train-0449-ct.nrrd,train/lnq2023-train-0449-seg.nrrd
train/lnq2023-train-0450-ct.nrrd,train/lnq2023-train-0450-seg.nrrd
train/lnq2023-train-0456-ct.nrrd,train/lnq2023-train-0456-seg.nrrd
train/lnq2023-train-0459-ct.nrrd,train/lnq2023-train-0459-seg.nrrd
train/lnq2023-train-0463-ct.nrrd,train/lnq2023-train-0463-seg.nrrd
train/lnq2023-train-0466-ct.nrrd,train/lnq2023-train-0466-seg.nrrd
train/lnq2023-train-0468-ct.nrrd,train/lnq2023-train-0468-seg.nrrd
train/lnq2023-train-0469-ct.nrrd,train/lnq2023-train-0469-seg.nrrd
train/lnq2023-train-0470-ct.nrrd,train/lnq2023-train-0470-seg.nrrd
train/lnq2023-train-0474-ct.nrrd,train/lnq2023-train-0474-seg.nrrd
train/lnq2023-train-0475-ct.nrrd,train/lnq2023-train-0475-seg.nrrd
train/lnq2023-train-0480-ct.nrrd,train/lnq2023-train-0480-seg.nrrd
train/lnq2023-train-0481-ct.nrrd,train/lnq2023-train-0481-seg.nrrd
train/lnq2023-train-0482-ct.nrrd,train/lnq2023-train-0482-seg.nrrd
train/lnq2023-train-0487-ct.nrrd,train/lnq2023-train-0487-seg.nrrd
train/lnq2023-train-0489-ct.nrrd,train/lnq2023-train-0489-seg.nrrd
train/lnq2023-train-0491-ct.nrrd,train/lnq2023-train-0491-seg.nrrd
train/lnq2023-train-0493-ct.nrrd,train/lnq2023-train-0493-seg.nrrd
