train/lnq2023-train-0005-ct.nrrd,train/lnq2023-train-0005-seg.nrrd
train/lnq2023-train-0496-ct.nrrd,train/lnq2023-train-0496-seg.nrrd
train/lnq2023-train-0499-ct.nrrd,train/lnq2023-train-0499-seg.nrrd
train/lnq2023-train-0504-ct.nrrd,train/lnq2023-train-0504-seg.nrrd
train/lnq2023-train-0506-ct.nrrd,train/lnq2023-train-0506-seg.nrrd
train/lnq2023-train-0509-ct.nrrd,train/lnq2023-train-0509-seg.nrrd
train/lnq2023-train-0512-ct.nrrd,train/lnq2023-train-0512-seg.nrrd
train/lnq2023-train-0514-ct.nrrd,train/lnq2023-train-0514-seg.nrrd
train/lnq2023-train-0515-ct.nrrd,train/lnq2023-train-0515-seg.nrrd
train/lnq2023-train-0518-ct.nrrd,train/lnq2023-train-0518-seg.nrrd
train/lnq2023-train-0519-ct.nrrd,train/lnq2023-train-0519-seg.nrrd
train/lnq2023-train-0522-ct.nrrd,train/lnq2023-train-0522-seg.nrrd
train/lnq2023-train-0531-ct.nrrd,train/lnq2023-train-0531-seg.nrrd
train/lnq2023-train-0532-ct.nrrd,train/lnq2023-train-0532-seg.nrrd
train/lnq2023-train-0545-ct.nrrd,train/lnq2023-train-0545-seg.nrrd
train/lnq2023-train-0546-ct.nrrd,train/lnq2023-train-0546-seg.nrrd
train/lnq2023-train-0547-ct.nrrd,train/lnq2023-train-0547-seg.nrrd
train/lnq2023-train-0548-ct.nrrd,train/lnq2023-train-0548-seg.nrrd
train/lnq2023-train-0551-ct.nrrd,train/lnq2023-train-0551-seg.nrrd
train/lnq2023-train-0552-ct.nrrd,train/lnq2023-train-0552-seg.nrrd
train/lnq2023-train-0553-ct.nrrd,train/lnq2023-train-0553-seg.nrrd
train/lnq2023-train-0554-ct.nrrd,train/lnq2023-train-0554-seg.nrrd
train/lnq2023-train-0556-ct.nrrd,train/lnq2023-train-0556-seg.nrrd
train/lnq2023-train-0558-ct.nrrd,train/lnq2023-train-0558-seg.nrrd
train/lnq2023-train-0567-ct.nrrd,train/lnq2023-train-0567-seg.nrrd
train/lnq2023-train-0573-ct.nrrd,train/lnq2023-train-0573-seg.nrrd
train/lnq2023-train-0577-ct.nrrd,train/lnq2023-train-0577-seg.nrrd
train/lnq2023-train-0582-ct.nrrd,train/lnq2023-train-0582-seg.nrrd
train/lnq2023-train-0586-ct.nrrd,train/lnq2023-train-0586-seg.nrrd
train/lnq2023-train-0596-ct.nrrd,train/lnq2023-train-0596-seg.nrrd
train/lnq2023-train-0601-ct.nrrd,train/lnq2023-train-0601-seg.nrrd
train/lnq2023-train-0604-ct.nrrd,train/lnq2023-train-0604-seg.nrrd
train/lnq2023-train-0605-ct.nrrd,train/lnq2023-train-0605-seg.nrrd
train/lnq2023-train-0607-ct.nrrd,train/lnq2023-train-0607-seg.nrrd
train/lnq2023-train-0610-ct.nrrd,train/lnq2023-train-0610-seg.nrrd
train/lnq2023-train-0611-ct.nrrd,train/lnq2023-train-0611-seg.nrrd
train/lnq2023-train-0614-ct.nrrd,train/lnq2023-train-0614-seg.nrrd
train/lnq2023-train-0615-ct.nrrd,train/lnq2023-train-0615-seg.nrrd
train/lnq2023-train-0616-ct.nrrd,train/lnq2023-train-0616-seg.nrrd
train/lnq2023-train-0618-ct.nrrd,train/lnq2023-train-0618-seg.nrrd
train/lnq2023-train-0622-ct.nrrd,train/lnq2023-train-0622-seg.nrrd
train/lnq2023-train-0626-ct.nrrd,train/lnq2023-train-0626-seg.nrrd
train/lnq2023-train-0628-ct.nrrd,train/lnq2023-train-0628-seg.nrrd
train/lnq2023-train-0638-ct.nrrd,train/lnq2023-train-0638-seg.nrrd
train/lnq2023-train-0645-ct.nrrd,train/lnq2023-train-0645-seg.nrrd
train/lnq2023-train-0646-ct.nrrd,train/lnq2023-train-0646-seg.nrrd
train/lnq2023-train-0648-ct.nrrd,train/lnq2023-train-0648-seg.nrrd
train/lnq2023-train-0649-ct.nrrd,train/lnq2023-train-0649-seg.nrrd
train/lnq2023-train-0651-ct.nrrd,train/lnq2023-train-0651-seg.nrrd
train/lnq2023-train-0655-ct.nrrd,train/lnq2023-train-0655-seg.nrrd
train/lnq2023-train-0656-ct.nrrd,train/lnq2023-train-0656-seg.nrrd
train/lnq2023-train-0657-ct.nrrd,train/lnq2023-train-0657-seg.nrrd
train/lnq2023-train-0658-ct.nrrd,train/lnq2023-train-0658-seg.nrrd
train/lnq2023-train-0659-ct.nrrd,train/lnq2023-train-0659-seg.nrrd
train/lnq2023-train-0662-ct.nrrd,train/lnq2023-train-0662-seg.nrrd
train/lnq2023-train-0663-ct.nrrd,train/lnq2023-train-0663-seg.nrrd
train/lnq2023-train-0668-ct.nrrd,train/lnq2023-train-0668-seg.nrrd
train/lnq2023-train-0669-ct.nrrd,train/lnq2023-train-0669-seg.nrrd
train/lnq2023-train-0671-ct.nrrd,train/lnq2023-train-0671-seg.nrrd
train/lnq2023-train-0679-ct.nrrd,train/lnq2023-train-0679-seg.nrrd
train/lnq2023-train-0682-ct.nrrd,train/lnq2023-train-0682-seg.nrrd
train/lnq2023-train-0683-ct.nrrd,train/lnq2023-train-0683-seg.nrrd
train/lnq2023-train-0685-ct.nrrd,train/lnq2023-train-0685-seg.nrrd
train/lnq2023-train-0688-ct.nrrd,train/lnq2023-train-0688-seg.nrrd
train/lnq2023-train-0690-ct.nrrd,train/lnq2023-train-0690-seg.nrrd
train/lnq2023-train-0691-ct.nrrd,train/lnq2023-train-0691-seg.nrrd
train/lnq2023-train-0695-ct.nrrd,train/lnq2023-train-0695-seg.nrrd
train/lnq2023-train-0697-ct.nrrd,train/lnq2023-train-0697-seg.nrrd
train/lnq2023-train-0700-ct.nrrd,train/lnq2023-train-0700-seg.nrrd
train/lnq2023-train-0702-ct.nrrd,train/lnq2023-train-0702-seg.nrrd
train/lnq2023-train-0704-ct.nrrd,train/lnq2023-train-0704-seg.nrrd
train/lnq2023-train-0707-ct.nrrd,train/lnq2023-train-0707-seg.nrrd
train/lnq2023-train-0708-ct.nrrd,train/lnq2023-train-0708-seg.nrrd
train/lnq2023-train-0709-ct.nrrd,train/lnq2023-train-0709-seg.nrrd
train/lnq2023-train-0715-ct.nrrd,train/lnq2023-train-0715-seg.nrrd
train/lnq2023-train-0717-ct.nrrd,train/lnq2023-train-0717-seg.nrrd
train/lnq2023-train-0720-ct.nrrd,train/lnq2023-train-0720-seg.nrrd
train/lnq2023-train-0727-ct.nrrd,train/lnq2023-train-0727-seg.nrrd
train/lnq2023-train-0731-ct.nrrd,train/lnq2023-train-0731-seg.nrrd
train/lnq2023-train-0732-ct.nrrd,train/lnq2023-train-0732-seg.nrrd
train/lnq2023-train-0737-ct.nrrd,train/lnq2023-train-0737-seg.nrrd
train/lnq2023-train-0738-ct.nrrd,train/lnq2023-train-0738-seg.nrrd
train/lnq2023-train-0740-ct.nrrd,train/lnq2023-train-0740-seg.nrrd
train/lnq2023-train-0742-ct.nrrd,train/lnq2023-train-0742-seg.nrrd
train/lnq2023-train-0748-ct.nrrd,train/lnq2023-train-0748-seg.nrrd
train/lnq2023-train-0749-ct.nrrd,train/lnq2023-train-0749-seg.nrrd
train/lnq2023-train-0752-ct.nrrd,train/lnq2023-train-0752-seg.nrrd
train/lnq2023-train-0754-ct.nrrd,train/lnq2023-train-0754-seg.nrrd
train/lnq2023-train-0758-ct.nrrd,train/lnq2023-train-0758-seg.nrrd
train/lnq2023-train-0761-ct.nrrd,train/lnq2023-train-0761-seg.nrrd
train/lnq2023-train-0764-ct.nrrd,train/lnq2023-train-0764-seg.nrrd
train/lnq2023-train-0765-ct.nrrd,train/lnq2023-train-0765-seg.nrrd
train/lnq2023-train-0766-ct.nrrd,train/lnq2023-train-0766-seg.nrrd
train/lnq2023-train-0767-ct.nrrd,train/lnq2023-train-0767-seg.nrrd
train/lnq2023-train-0768-ct.nrrd,train/lnq2023-train-0768-seg.nrrd
train/lnq2023-train-0769-ct.nrrd,train/lnq2023-train-0769-seg.nrrd
train/lnq2023-train-0772-ct.nrrd,train/lnq2023-train-0772-seg.nrrd
train/lnq2023-train-0773-ct.nrrd,train/lnq2023-train-0773-seg.nrrd
train/lnq2023-train-0774-ct.nrrd,train/lnq2023-train-0774-seg.nrrd
train/lnq2023-train-0775-ct.nrrd,train/lnq2023-train-0775-seg.nrrd
train/lnq2023-train-0782-ct.nrrd,train/lnq2023-train-0782-seg.nrrd
train/lnq2023-train-0784-ct.nrrd,train/lnq2023-train-0784-seg.nrrd
train/lnq2023-train-0786-ct.nrrd,train/lnq2023-train-0786-seg.nrrd
train/lnq2023-train-0788-ct.nrrd,train/lnq2023-train-0788-seg.nrrd
train/lnq2023-train-0790-ct.nrrd,train/lnq2023-train-0790-seg.nrrd
train/lnq2023-train-0792-ct.nrrd,train/lnq2023-train-0792-seg.nrrd
train/lnq2023-train-0793-ct.nrrd,train/lnq2023-train-0793-seg.nrrd
train/lnq2023-train-0796-ct.nrrd,train/lnq2023-train-0796-seg.nrrd
train/lnq2023-train-0798-ct.nrrd,train/lnq2023-train-0798-seg.nrrd
train/lnq2023-train-0799-ct.nrrd,train/lnq2023-train-0799-seg.nrrd
train/lnq2023-train-0800-ct.nrrd,train/lnq2023-train-0800-seg.nrrd
train/lnq2023-train-0803-ct.nrrd,train/lnq2023-train-0803-seg.nrrd
train/lnq2023-train-0804-ct.nrrd,train/lnq2023-train-0804-seg.nrrd
train/lnq2023-train-0817-ct.nrrd,train/lnq2023-train-0817-seg.nrrd
train/lnq2023-train-0818-ct.nrrd,train/lnq2023-train-0818-seg.nrrd
train/lnq2023-train-0820-ct.nrrd,train/lnq2023-train-0820-seg.nrrd
train/lnq2023-train-0823-ct.nrrd,train/lnq2023-train-0823-seg.nrrd
train/lnq2023-train-0825-ct.nrrd,train/lnq2023-train-0825-seg.nrrd
train/lnq2023-train-0826-ct.nrrd,train/lnq2023-train-0826-seg.nrrd
train/lnq2023-train-0827-ct.nrrd,train/lnq2023-train-0827-seg.nrrd
train/lnq2023-train-0831-ct.nrrd,train/lnq2023-train-0831-seg.nrrd
train/lnq2023-train-0833-ct.nrrd,train/lnq2023-train-0833-seg.nrrd
train/lnq2023-train-0838-ct.nrrd,train/lnq2023-train-0838-seg.nrrd
train/lnq2023-train-0847-ct.nrrd,train/lnq2023-train-0847-seg.nrrd
train/lnq2023-train-0849-ct.nrrd,train/lnq2023-train-0849-seg.nrrd
train/lnq2023-train-0854-ct.nrrd,train/lnq2023-train-0854-seg.nrrd
train/lnq2023-train-0856-ct.nrrd,train/lnq2023-train-0856-seg.nrrd
train/lnq2023-train-0858-ct.nrrd,train/lnq2023-train-0858-seg.nrrd
train/lnq2023-train-0860-ct.nrrd,train/lnq2023-train-0860-seg.nrrd
train/lnq2023-train-0863-ct.nrrd,train/lnq2023-train-0863-seg.nrrd
train/lnq2023-train-0864-ct.nrrd,train/lnq2023-train-0864-seg.nrrd
train/lnq2023-train-0865-ct.nrrd,train/lnq2023-train-0865-seg.nrrd
train/lnq2023-train-0866-ct.nrrd,train/lnq2023-train-0866-seg.nrrd
train/lnq2023-train-0868-ct.nrrd,train/lnq2023-train-0868-seg.nrrd
train/lnq2023-train-0869-ct.nrrd,train/lnq2023-train-0869-seg.nrrd
train/lnq2023-train-0874-ct.nrrd,train/lnq2023-train-0874-seg.nrrd
train/lnq2023-train-0880-ct.nrrd,train/lnq2023-train-0880-seg.nrrd
train/lnq2023-train-0883-ct.nrrd,train/lnq2023-train-0883-seg.nrrd
train/lnq2023-train-0885-ct.nrrd,train/lnq2023-train-0885-seg.nrrd
train/lnq2023-train-0895-ct.nrrd,train/lnq2023-train-0895-seg.nrrd
train/lnq2023-train-0902-ct.nrrd,train/lnq2023-train-0902-seg.nrrd
train/lnq2023-train-0903-ct.nrrd,train/lnq2023-train-0903-seg.nrrd
train/lnq2023-train-0906-ct.nrrd,train/lnq2023-train-0906-seg.nrrd
train/lnq2023-train-0909-ct.nrrd,train/lnq2023-train-0909-seg.nrrd
train/lnq2023-train-0911-ct.nrrd,train/lnq2023-train-0911-seg.nrrd
train/lnq2023-train-0922-ct.nrrd,train/lnq2023-train-0922-seg.nrrd
train/lnq2023-train-0926-ct.nrrd,train/lnq2023-train-0926-seg.nrrd
train/lnq2023-train-0927-ct.nrrd,train/lnq2023-train-0927-seg.nrrd
train/lnq2023-train-0931-ct.nrrd,train/lnq2023-train-0931-seg.nrrd
train/lnq2023-train-0932-ct.nrrd,train/lnq2023-train-0932-seg.nrrd
train/lnq2023-train-0933-ct.nrrd,train/lnq2023-train-0933-seg.nrrd
train/lnq2023-train-0934-ct.nrrd,train/lnq2023-train-0934-seg.nrrd
train/lnq2023-train-0935-ct.nrrd,train/lnq2023-train-0935-seg.nrrd
train/lnq2023-train-0938-ct.nrrd,train/lnq2023-train-0938-seg.nrrd
train/lnq2023-train-0941-ct.nrrd,train/lnq2023-train-0941-seg.nrrd
train/lnq2023-train-0943-ct.nrrd,train/lnq2023-train-0943-seg.nrrd
train/lnq2023-train-0944-ct.nrrd,train/lnq2023-train-0944-seg.nrrd
train/lnq2023-train-0945-ct.nrrd,train/lnq2023-train-0945-seg.nrrd
train/lnq2023-train-0949-ct.nrrd,train/lnq2023-train-0949-seg.nrrd
train/lnq2023-train-0951-ct.nrrd,train/lnq2023-train-0951-seg.nrrd
train/lnq2023-train-0952-ct.nrrd,train/lnq2023-train-0952-seg.nrrd
train/lnq2023-train-0954-ct.nrrd,train/lnq2023-train-0954-seg.nrrd
train/lnq2023-train-0955-ct.nrrd,train/lnq2023-train-0955-seg.nrrd
train/lnq2023-train-0958-ct.nrrd,train/lnq2023-train-0958-seg.nrrd
train/lnq2023-train-0962-ct.nrrd,train/lnq2023-train-0962-seg.nrrd
train/lnq2023-train-0967-ct.nrrd,train/lnq2023-train-0967-seg.nrrd
train/lnq2023-train-0969-ct.nrrd,train/lnq2023-train-0969-seg.nrrd
train/lnq2023-train-0972-ct.nrrd,train/lnq2023-train-0972-seg.nrrd
train/lnq2023-train-0974-ct.nrrd,train/lnq2023-train-0974-seg.nrrd
train/lnq2023-train-0977-ct.nrrd,train/lnq2023-train-0977-seg.nrrd
train/lnq2023-train-0979-ct.nrrd,train/lnq2023-train-0979-seg.nrrd
train/lnq2023-train-0980-ct.nrrd,train/lnq2023-train-0980-seg.nrrd
train/lnq2023-train-0982-ct.nrrd,train/lnq2023-train-0982-seg.nrrd
train/lnq2023-train-0985-ct.nrrd,train/lnq2023-train-0985-seg.nrrd
train/lnq2023-train-0986-ct.nrrd,train/lnq2023-train-0986-seg.nrrd
train/lnq2023-train-0989-ct.nrrd,train/lnq2023-train-0989-seg.nrrd
train/lnq2023-train-0992-ct.nrrd,train/lnq2023-train-0992-seg.nrrd
train/lnq2023-train-0993-ct.nrrd,train/lnq2023-train-0993-seg.nrrd
